,DateTime,players,viewers,event,%chg_players,%chg_viewers,title
1643,2019-07-02,748632,52670,No,-0.003781900637946256,0.2408707534278849,DOTA 2
1644,2019-07-03,747757,162633,No,-0.0011687985552314428,2.087772925764192,DOTA 2
1645,2019-07-04,729977,105400,No,-0.02377777807496284,-0.3519150479914901,DOTA 2
1646,2019-07-05,753374,125716,No,0.03205169477942449,0.19275142314990523,DOTA 2
1647,2019-07-06,779160,129047,Yes,0.03422735586840009,0.026496229596869147,DOTA 2
1648,2019-07-07,750923,166970,Yes,-0.03624031007751938,0.29386967538958664,DOTA 2
1649,2019-07-08,733788,183052,Yes,-0.02281858459522479,0.096316703599449,DOTA 2
1650,2019-07-09,707225,202747,Yes,-0.03619982883339601,0.10759237812206357,DOTA 2
1651,2019-07-10,703064,283255,Yes,-0.0058835589805225075,0.39708602346767163,DOTA 2
1652,2019-07-11,700220,130257,Yes,-0.00404515093931701,-0.540142274628868,DOTA 2
1653,2019-07-12,723041,129074,Yes,0.032591185627374175,-0.00908204549467595,DOTA 2
1654,2019-07-13,745220,133084,Yes,0.030674609047066426,0.031067449680028503,DOTA 2
1655,2019-07-14,767388,178338,Yes,0.02974692037250737,0.3400408764389409,DOTA 2
1656,2019-07-15,709997,90952,Yes,-0.07478746084119114,-0.4900021307853626,DOTA 2
1657,2019-07-16,690139,71836,No,-0.027969132263939156,-0.21017679655202748,DOTA 2
1658,2019-07-17,686515,63280,No,-0.005251116079514451,-0.11910462720641457,DOTA 2
1659,2019-07-18,677062,56207,No,-0.01376954618617221,-0.11177307206068265,DOTA 2
1660,2019-07-19,698987,51427,No,0.03238255876123608,-0.08504278826480682,DOTA 2
1661,2019-07-20,746836,61927,No,0.06845477812892087,0.20417290528321708,DOTA 2
1662,2019-07-21,740944,76799,No,-0.007889282252060648,0.24015372939105717,DOTA 2
1663,2019-07-22,687531,70136,No,-0.07208776911615455,-0.08675894217372626,DOTA 2
1664,2019-07-23,686999,81217,No,-0.0007737832912261267,0.15799304208965448,DOTA 2
1665,2019-07-24,678214,65775,No,-0.012787500418486752,-0.1901326077052834,DOTA 2
1666,2019-07-25,681844,99488,No,0.005352292934088565,0.5125503610794375,DOTA 2
1667,2019-07-26,692519,84030,No,0.01565607382333778,-0.15537552267610166,DOTA 2
1668,2019-07-27,722440,110490,No,0.043206034780273184,0.31488754016422704,DOTA 2
1669,2019-07-28,720737,91852,No,-0.0023572891866452395,-0.16868494886415064,DOTA 2
1670,2019-07-29,674239,54246,No,-0.06451451777832973,-0.40941950093628876,DOTA 2
1671,2019-07-30,675325,60695,No,0.0016107048094222698,0.11888434170261397,DOTA 2
1672,2019-07-31,673101,65176,No,-0.0032932291859475438,0.07382815717933933,DOTA 2
1673,2019-08-01,668369,69574,No,-0.007030148521544266,0.06747882656192461,DOTA 2
1674,2019-08-02,695066,65637,No,0.03994350426186721,-0.05658723086210371,DOTA 2
1675,2019-08-03,730554,60901,No,0.05105702192309791,-0.07215442509560155,DOTA 2
1676,2019-08-04,721289,82775,No,-0.01268215628139735,0.35917308418580984,DOTA 2
1677,2019-08-05,659341,64029,No,-0.08588513064804815,-0.22646934460887946,DOTA 2
1678,2019-08-06,692015,79001,No,0.04955554106297044,0.23383154508113502,DOTA 2
1679,2019-08-07,673524,87057,No,-0.026720519063893167,0.10197339274186401,DOTA 2
1680,2019-08-08,672835,74085,No,-0.0010229776518728695,-0.14900582377063298,DOTA 2
1681,2019-08-09,711958,77350,No,0.05814649951325368,0.044070999527569654,DOTA 2
1682,2019-08-10,743291,71446,No,0.04400961854491414,-0.07632837750484811,DOTA 2
1683,2019-08-11,737686,86645,No,-0.007540788197354709,0.21273409288133704,DOTA 2
1684,2019-08-12,686445,81673,No,-0.06946180353158393,-0.05738357666339666,DOTA 2
1685,2019-08-13,716444,77617,No,0.04370197175301738,-0.0496614548259523,DOTA 2
1686,2019-08-14,758695,79715,No,0.05897320655906113,0.027030160918355417,DOTA 2
1687,2019-08-15,671710,489780,No,-0.1146508148860873,5.144138493382676,DOTA 2
1688,2019-08-16,718777,409792,No,0.0700704172931772,-0.1633141410429172,DOTA 2
1689,2019-08-17,761206,418823,No,0.05902943472036526,0.022038009526784252,DOTA 2
1690,2019-08-18,774365,404445,No,0.017287041878282672,-0.03432953777610115,DOTA 2
1691,2019-08-19,704515,51279,No,-0.09020294047380761,-0.8732114378963765,DOTA 2
1692,2019-08-20,707343,611752,No,0.004014108996969634,10.929873827492736,DOTA 2
1693,2019-08-21,700296,563602,No,-0.009962634817903049,-0.07870836548143689,DOTA 2
1694,2019-08-22,682715,697819,No,-0.025105098415527105,0.23814145443060886,DOTA 2
1695,2019-08-23,723649,546511,No,0.05995766901269195,-0.2168298656241805,DOTA 2
1696,2019-08-24,822216,686162,No,0.13620829988019056,0.25553191061113134,DOTA 2
1697,2019-08-25,840012,1077725,No,0.021643947575819444,0.5706567836749923,DOTA 2
1698,2019-08-26,759675,37461,No,-0.09563791945829347,-0.9652406690018326,DOTA 2
1699,2019-08-27,728257,46893,No,-0.04135715931154771,0.25178185312725243,DOTA 2
1700,2019-08-28,687372,43704,No,-0.05614089531580202,-0.06800588573987587,DOTA 2
1701,2019-08-29,696369,40610,No,0.013088982385084158,-0.07079443529196416,DOTA 2
1702,2019-08-30,722999,43733,No,0.038241219813058835,0.0769022408273825,DOTA 2
1703,2019-08-31,751129,40819,No,0.03890738438089136,-0.06663160542382185,DOTA 2
1704,2019-09-01,749512,44549,No,-0.0021527593795472866,0.0913790146745388,DOTA 2
1705,2019-09-02,664756,54689,No,-0.11308157841368782,0.22761453680217292,DOTA 2
1706,2019-09-03,654526,55772,No,-0.015389105175432793,0.019802885406571713,DOTA 2
1707,2019-09-04,642573,65327,No,-0.018262070567097388,0.1713225274331205,DOTA 2
1708,2019-09-05,642617,43358,No,6.84747102663863e-05,-0.3362928038942551,DOTA 2
1709,2019-09-06,684504,52597,No,0.06518190461814743,0.2130863969740302,DOTA 2
1710,2019-09-07,729968,46482,No,0.06641889601813866,-0.11626138372910999,DOTA 2
1711,2019-09-08,711699,60257,No,-0.025027124476689422,0.29635127576266074,DOTA 2
1712,2019-09-09,638743,53792,No,-0.10250962836817246,-0.10729043928506232,DOTA 2
1713,2019-09-10,612426,52048,No,-0.04120123429924083,-0.03242117787031529,DOTA 2
1714,2019-09-11,608705,53163,No,-0.006075836101014698,0.021422533046418613,DOTA 2
1715,2019-09-12,644152,59787,No,0.05823346284324926,0.12459793465380065,DOTA 2
1716,2019-09-13,649493,57223,No,0.008291521255852752,-0.042885577132152464,DOTA 2
1717,2019-09-14,688181,52560,No,0.059566461840235396,-0.08148821278157381,DOTA 2
1718,2019-09-15,686719,66076,No,-0.0021244410990712836,0.25715372907153733,DOTA 2
1719,2019-09-16,611389,87997,No,-0.10969552320527032,0.3317543434832617,DOTA 2
1720,2019-09-17,616392,78811,No,0.008183006236618606,-0.10438992238371758,DOTA 2
1721,2019-09-18,609457,63971,No,-0.011250957183091326,-0.18829858776059183,DOTA 2
1722,2019-09-19,606851,73846,No,-0.004275937432829502,0.15436682246643008,DOTA 2
1723,2019-09-20,697980,57810,No,0.15016700969430707,-0.21715461907212308,DOTA 2
1724,2019-09-21,758001,56049,No,0.08599243531333278,-0.030461857810067494,DOTA 2
1725,2019-09-22,732501,76433,No,-0.033641116568447815,0.3636817784438615,DOTA 2
1726,2019-09-23,648286,67894,No,-0.11496912632201184,-0.1117187602213704,DOTA 2
1727,2019-09-24,638965,111290,No,-0.014377913451778968,0.6391728282322444,DOTA 2
1728,2019-09-25,619776,126517,No,-0.03003137887051721,0.1368227154281607,DOTA 2
1729,2019-09-26,626254,96183,No,0.010452163362246969,-0.23976224538994761,DOTA 2
1730,2019-09-27,655615,92083,No,0.04688353287963021,-0.04262707547071731,DOTA 2
1731,2019-09-28,690197,96076,No,0.05274742036103497,0.043363052897928966,DOTA 2
1732,2019-09-29,696125,80010,No,0.00858885216829397,-0.16722178275531874,DOTA 2
1733,2019-09-30,626289,59986,No,-0.10032106302747357,-0.2502687164104487,DOTA 2
1734,2019-10-01,607845,53474,No,-0.02944966301499785,-0.10855866368819389,DOTA 2
1735,2019-10-02,589005,56084,No,-0.030994743725785368,0.04880876687736091,DOTA 2
1736,2019-10-03,589745,55906,No,0.0012563560580980404,-0.003173810712502667,DOTA 2
1737,2019-10-04,606791,40031,No,0.028904017838218277,-0.28395878796551355,DOTA 2
1738,2019-10-05,654954,103738,No,0.07937329327560882,1.5914416327346306,DOTA 2
1739,2019-10-06,661124,138787,No,0.009420508921237136,0.3378607646185583,DOTA 2
1740,2019-10-07,574148,84559,No,-0.13155777131067692,-0.39072823823556957,DOTA 2
1741,2019-10-08,571743,112220,No,-0.004188815427381143,0.3271207086176515,DOTA 2
1742,2019-10-09,568742,110158,No,-0.00524886181378692,-0.0183746212796293,DOTA 2
1743,2019-10-10,559679,81535,No,-0.015935169197984322,-0.2598358721109679,DOTA 2
1744,2019-10-11,615014,67698,No,0.09886917322250799,-0.16970626111485865,DOTA 2
1745,2019-10-12,750516,62467,No,0.2203234397916145,-0.07726963868947379,DOTA 2
1746,2019-10-13,729784,68093,No,-0.02762366158749452,0.09006355355627771,DOTA 2
1747,2019-10-14,602774,78384,No,-0.17403779748528336,0.15113154068700152,DOTA 2
1748,2019-10-15,552521,64326,No,-0.08336955475849983,-0.17934782608695654,DOTA 2
1749,2019-10-16,605319,57634,No,0.09555835886780772,-0.10403258402512205,DOTA 2
1750,2019-10-17,600035,55902,No,-0.008729281585411974,-0.030051705590450117,DOTA 2
1751,2019-10-18,593215,69810,No,-0.011366003649787126,0.24879252978426525,DOTA 2
1752,2019-10-19,644373,84026,No,0.08623854757549965,0.20363844721386615,DOTA 2
1753,2019-10-20,632734,99498,No,-0.018062519689682865,0.1841334824935139,DOTA 2
1754,2019-10-21,555902,55709,No,-0.1214285940063281,-0.4400992984783614,DOTA 2
1755,2019-10-22,548863,96316,No,-0.01266230378735822,0.7289127430038234,DOTA 2
1756,2019-10-23,540960,110307,No,-0.014398857274037447,0.14526143112255485,DOTA 2
1757,2019-10-24,541011,118051,No,9.427684117135904e-05,0.0702040668316608,DOTA 2
1758,2019-10-25,566892,150896,No,0.047838214010436086,0.2782272068851599,DOTA 2
1759,2019-10-26,616129,141653,No,0.08685428617796687,-0.06125410879016013,DOTA 2
1760,2019-10-27,607639,179173,No,-0.013779581873276547,0.26487261124014316,DOTA 2
1761,2019-10-28,630207,45507,No,0.037140473208599145,-0.7460164198846925,DOTA 2
1762,2019-10-29,535222,59311,No,-0.15072031887935233,0.30333794800799874,DOTA 2
1763,2019-10-30,530719,59346,No,-0.008413331290567316,0.0005901097604155137,DOTA 2
1764,2019-10-31,529156,50094,No,-0.0029450613224700772,-0.1558993023961177,DOTA 2
1765,2019-11-01,568804,43129,No,0.07492686466750831,-0.13903860741805407,DOTA 2
1766,2019-11-02,604088,81282,No,0.062031912574454395,0.8846251941848873,DOTA 2
1767,2019-11-03,600932,63486,No,-0.00522440439141314,-0.21894146305455087,DOTA 2
1768,2019-11-04,640917,52824,No,0.06653831049103731,-0.1679425385124279,DOTA 2
1769,2019-11-05,597367,42004,No,-0.06794951608398592,-0.20483113736180525,DOTA 2
1770,2019-11-06,512158,53092,No,-0.14264095606218619,0.2639748595371869,DOTA 2
1771,2019-11-07,516026,90253,No,0.0075523568898661075,0.6999359602199955,DOTA 2
1772,2019-11-08,637950,87314,No,0.2362749163801825,-0.03256401449259305,DOTA 2
1773,2019-11-09,710308,115412,No,0.11342268202837213,0.32180406349497215,DOTA 2
1774,2019-11-10,591349,101476,No,-0.16747523609476456,-0.12075000866461028,DOTA 2
1775,2019-11-11,601123,57612,No,0.016528310693008752,-0.432259844692341,DOTA 2
1776,2019-11-12,598948,68628,No,-0.003618227883478098,0.19121016454905226,DOTA 2
1777,2019-11-13,502578,79809,No,-0.1608987758536634,0.162921839482427,DOTA 2
1778,2019-11-14,501642,66924,No,-0.0018623974786002861,-0.16144795699733117,DOTA 2
1779,2019-11-15,550172,58000,No,0.09674229829240777,-0.133345287191441,DOTA 2
1780,2019-11-16,605635,136120,No,0.10081029205412118,1.346896551724138,DOTA 2
1781,2019-11-17,611201,156065,No,0.009190353926044503,0.14652512488980318,DOTA 2
1782,2019-11-18,594524,143359,No,-0.027285622896559447,-0.081414795117419,DOTA 2
1783,2019-11-19,505430,122010,No,-0.1498577012870801,-0.14891984458596952,DOTA 2
1784,2019-11-20,497966,182369,No,-0.014767623607621183,0.4947053520203262,DOTA 2
1785,2019-11-21,537172,66662,No,0.07873228292694678,-0.6344663840894011,DOTA 2
1786,2019-11-22,552975,144462,No,0.029418882592540108,1.1670816957187005,DOTA 2
1787,2019-11-23,693717,179772,No,0.25451783534517824,0.2444241392200024,DOTA 2
1788,2019-11-24,672534,243245,No,-0.03053550655382531,0.35307500611886167,DOTA 2
1789,2019-11-25,578156,49792,No,-0.14033193860830828,-0.7953010339369772,DOTA 2
1790,2019-11-26,518377,184430,No,-0.10339596925397299,2.704008676092545,DOTA 2
1791,2019-11-27,650057,109385,No,0.25402361601691426,-0.4069023477742233,DOTA 2
1792,2019-11-28,606721,146653,No,-0.0666649232298091,0.3407048498423002,DOTA 2
1793,2019-11-29,669389,144085,No,0.10328965043240634,-0.01751072259005948,DOTA 2
1794,2019-11-30,704614,134587,No,0.05262261554940406,-0.06591942256307037,DOTA 2
1795,2019-12-01,686010,195595,No,-0.026403108652396923,0.45329786680734396,DOTA 2
1796,2019-12-02,614099,174487,No,-0.10482500255098326,-0.1079168690406197,DOTA 2
1797,2019-12-03,596517,202673,No,-0.02863056282456089,0.16153638953045202,DOTA 2
1798,2019-12-04,532745,165705,No,-0.1069072633302991,-0.1824021946682587,DOTA 2
1799,2019-12-05,542145,110961,No,0.01764446404940445,-0.3303702362632389,DOTA 2
1800,2019-12-06,617927,125751,No,0.1397817926938365,0.13329007489117806,DOTA 2
1801,2019-12-07,629748,61453,No,0.019130091418565698,-0.5113120372800216,DOTA 2
1802,2019-12-08,604458,77234,No,-0.04015892071114158,0.25679787805314636,DOTA 2
1803,2019-12-09,516504,82982,No,-0.14550886910256788,0.07442318150037552,DOTA 2
1804,2019-12-10,510007,83589,No,-0.012578799002524677,0.007314839362753345,DOTA 2
1805,2019-12-11,584869,71547,No,0.1467862205812862,-0.14406201772960558,DOTA 2
1806,2019-12-12,504240,64245,No,-0.13785822124270564,-0.10205878653193001,DOTA 2
1807,2019-12-13,541291,50884,No,0.07347889893701409,-0.2079694917892443,DOTA 2
1808,2019-12-14,593768,45834,No,0.09694785244905235,-0.09924534234729976,DOTA 2
1809,2019-12-15,583137,52879,No,-0.017904299322294204,0.15370685517301563,DOTA 2
1810,2019-12-16,508364,71086,No,-0.12822544273472614,0.34431437810851184,DOTA 2
1811,2019-12-17,492861,121643,No,-0.030495865167478375,0.7112089581633514,DOTA 2
1812,2019-12-18,515352,129727,No,0.04563355591130147,0.06645676282235713,DOTA 2
1813,2019-12-19,555935,94211,No,0.07874811779133495,-0.2737749273474296,DOTA 2
1814,2019-12-20,558680,121302,No,0.004937627600348993,0.2875566547430768,DOTA 2
1815,2019-12-21,612767,116278,No,0.0968121285888166,-0.04141728908014708,DOTA 2
1816,2019-12-22,606814,165791,No,-0.00971494874887191,0.4258157175046011,DOTA 2
1817,2019-12-23,563483,58007,No,-0.07140738348159403,-0.6501197290564626,DOTA 2
1818,2019-12-24,544935,55014,No,-0.032916698462952754,-0.05159722102504871,DOTA 2
1819,2019-12-25,550911,53857,No,0.010966445539376313,-0.02103101028829024,DOTA 2
1820,2019-12-26,557086,56425,No,0.011208707032533294,0.047681824089718994,DOTA 2
1821,2019-12-27,579782,65683,No,0.04074056788359437,0.1640762073548958,DOTA 2
1822,2019-12-28,617077,85379,No,0.06432590180447129,0.2998645007079457,DOTA 2
1823,2019-12-29,608934,51351,No,-0.013196084119161844,-0.39855233722578154,DOTA 2
1824,2019-12-30,570959,67174,No,-0.06236308039951788,0.30813421354988213,DOTA 2
1825,2019-12-31,516059,45161,No,-0.09615401456146588,-0.32770119391431207,DOTA 2
1826,2020-01-01,561273,47837,No,0.08761401312640604,0.05925466663714274,DOTA 2
1827,2020-01-02,585031,51345,No,0.042328777618021896,0.0733323577983569,DOTA 2
1828,2020-01-03,596149,59951,No,0.019004121149135633,0.16761125718180936,DOTA 2
1829,2020-01-04,617547,62152,No,0.035893711135974504,0.03671331587463089,DOTA 2
1830,2020-01-05,596317,78826,Yes,-0.0343779501803102,0.2682777706268502,DOTA 2
1831,2020-01-06,552797,68434,Yes,-0.07298131698408727,-0.13183467383858116,DOTA 2
1832,2020-01-07,537217,62021,Yes,-0.02818394455830986,-0.09371072858520624,DOTA 2
1833,2020-01-08,546324,80763,Yes,0.01695218133454457,0.3021879685912836,DOTA 2
1834,2020-01-09,527587,130278,Yes,-0.03429649804877688,0.6130901526689201,DOTA 2
1835,2020-01-10,552391,127544,Yes,0.04701404697234768,-0.020985891708500293,DOTA 2
1836,2020-01-11,597049,174576,Yes,0.08084490876933192,0.3687511760647306,DOTA 2
1837,2020-01-12,587719,216291,Yes,-0.015626858097074092,0.2389503711850427,DOTA 2
1838,2020-01-13,518541,180852,No,-0.11770591047762624,-0.16384870382956296,DOTA 2
1839,2020-01-14,500439,81440,No,-0.03490948642441005,-0.5496870369141619,DOTA 2
1840,2020-01-15,500934,75634,No,0.0009891315425056835,-0.07129174852652265,DOTA 2
1841,2020-01-16,502287,71159,No,0.0027009546167757748,-0.05916651241505144,DOTA 2
1842,2020-01-17,519762,66396,No,0.034790866576280166,-0.06693461122275468,DOTA 2
1843,2020-01-18,539569,225101,No,0.03810782627433329,2.3902795349117416,DOTA 2
1844,2020-01-19,587332,264598,No,0.08852065259494157,0.17546345862523927,DOTA 2
1845,2020-01-20,585285,64790,No,-0.003485251952898838,-0.7551379829023651,DOTA 2
1846,2020-01-21,535475,240654,No,-0.08510383830099866,2.7143695014662756,DOTA 2
1847,2020-01-22,489513,292324,No,-0.08583407255240671,0.2147065912056314,DOTA 2
1848,2020-01-23,483251,281199,No,-0.012792305822317274,-0.038057087341443085,DOTA 2
1849,2020-01-24,502338,222390,No,0.03949707294966798,-0.20913659010167174,DOTA 2
1850,2020-01-25,554613,240264,No,0.10406339954373345,0.08037231889923113,DOTA 2
1851,2020-01-26,579025,364605,No,0.04401627801728414,0.5175182299470582,DOTA 2
1852,2020-01-27,540262,70531,No,-0.06694529597167653,-0.8065550390148243,DOTA 2
1853,2020-01-28,551145,162997,No,0.020143930167215274,1.3109980008790463,DOTA 2
1854,2020-01-29,564095,70529,No,0.02349653902330595,-0.5672987846402081,DOTA 2
1855,2020-01-30,540209,60725,No,-0.0423439314299896,-0.13900664974691257,DOTA 2
1856,2020-01-31,592515,61079,No,0.09682548791301149,0.005829559489501923,DOTA 2
1857,2020-02-01,638674,66509,No,0.07790351299123222,0.08890125902519697,DOTA 2
1858,2020-02-02,653689,56595,No,0.023509646548943497,-0.14906253289028548,DOTA 2
1859,2020-02-03,574857,60006,No,-0.1205955737361345,0.06027034190299507,DOTA 2
1860,2020-02-04,578852,87726,No,0.006949554410923042,0.46195380461953794,DOTA 2
1861,2020-02-05,585533,57809,No,0.01154181034184898,-0.3410277454802453,DOTA 2
1862,2020-02-06,582255,60080,No,-0.005598318113582024,0.03928454046947705,DOTA 2
1863,2020-02-07,610003,99837,No,0.047656095696902545,0.6617343541944074,DOTA 2
1864,2020-02-08,663715,101742,No,0.08805202597364281,0.019081102196580435,DOTA 2
1865,2020-02-09,664196,182743,No,0.0007247086475370423,0.7961412199484972,DOTA 2
1866,2020-02-10,585403,184716,No,-0.11862913959132548,0.010796583179656594,DOTA 2
1867,2020-02-11,582378,193670,No,-0.005167380419984213,0.04847441477727976,DOTA 2
1868,2020-02-12,585640,168456,No,0.005601173121237313,-0.13019053028347194,DOTA 2
1869,2020-02-13,614675,107576,No,0.04957823919131199,-0.3614000094980292,DOTA 2
1870,2020-02-14,570431,154320,No,-0.07197950136250864,0.43452071093924305,DOTA 2
1871,2020-02-15,646882,83549,No,0.13402322103812736,-0.45859901503369627,DOTA 2
1872,2020-02-16,650965,73205,No,0.006311815756196548,-0.12380758596751607,DOTA 2
1873,2020-02-17,581002,71076,No,-0.10747582435307579,-0.029082712929444754,DOTA 2
1874,2020-02-18,565914,70055,No,-0.0259689295389689,-0.014364905171928677,DOTA 2
1875,2020-02-19,566163,155530,No,0.00043999618316559186,1.2201127685390052,DOTA 2
1876,2020-02-20,575811,133884,No,0.01704102882032199,-0.13917572172571213,DOTA 2
1877,2020-02-21,602249,167090,No,0.04591437120860831,0.24802067461384492,DOTA 2
1878,2020-02-22,649090,192914,No,0.0777767999614778,0.15455143934406612,DOTA 2
1879,2020-02-23,647060,239225,No,-0.003127455360581788,0.24006033776708802,DOTA 2
1880,2020-02-24,631059,67450,No,-0.024728773220412337,-0.7180478628905842,DOTA 2
1881,2020-02-25,586412,75035,No,-0.07074932771737663,0.11245366938472934,DOTA 2
1882,2020-02-26,576194,92225,No,-0.017424609319045326,0.2290930898913841,DOTA 2
1883,2020-02-27,573766,89661,No,-0.004213858526815661,-0.02780157224179991,DOTA 2
1884,2020-02-28,604857,76184,No,0.05418759564003439,-0.1503106144254469,DOTA 2
1885,2020-02-29,667430,123037,No,0.10345089831150167,0.6149978998214849,DOTA 2
1886,2020-03-01,663908,92052,No,-0.005276957883223687,-0.2518348139177645,DOTA 2
1887,2020-03-02,584655,103144,No,-0.11937346740813481,0.1204971103289445,DOTA 2
1888,2020-03-03,597940,83396,No,0.022722802336420544,-0.1914604824323276,DOTA 2
1889,2020-03-04,593276,97734,No,-0.007800113723784974,0.17192671111324276,DOTA 2
1890,2020-03-05,596857,116378,No,0.006035976510089691,0.19076268238279415,DOTA 2
1891,2020-03-06,632413,118117,No,0.059572058298721364,0.014942686762102753,DOTA 2
1892,2020-03-07,677939,123118,No,0.07198776748738567,0.042339375365104015,DOTA 2
1893,2020-03-08,655952,147584,No,-0.03243212147405594,0.198719927224289,DOTA 2
1894,2020-03-09,641137,79141,No,-0.022585494060541,-0.4637562337380746,DOTA 2
1895,2020-03-10,611316,121673,No,-0.04651267981726215,0.5374205531898764,DOTA 2
1896,2020-03-11,601064,142195,No,-0.016770377349848542,0.16866519277078718,DOTA 2
1897,2020-03-12,606492,113493,No,0.009030652309903742,-0.201849572769788,DOTA 2
1898,2020-03-13,648459,137796,No,0.06919629607645272,0.21413655467738102,DOTA 2
1899,2020-03-14,694829,67327,No,0.07150799048205059,-0.511400911492351,DOTA 2
1900,2020-03-15,701632,86911,No,0.009790898192217012,0.29087884503988004,DOTA 2
1901,2020-03-16,622267,82449,No,-0.11311485223022899,-0.051339876425308684,DOTA 2
1902,2020-03-17,627256,93563,No,0.008017458743593942,0.1347984814855243,DOTA 2
1903,2020-03-18,653657,83619,No,0.04208967311592082,-0.10628132915789357,DOTA 2
1904,2020-03-19,650319,73943,No,-0.005106653795492133,-0.11571532785610927,DOTA 2
1905,2020-03-20,644468,131631,No,-0.008997122950428982,0.7801685081752161,DOTA 2
1906,2020-03-21,712955,126698,No,0.10626904671760284,-0.03747597450448603,DOTA 2
1907,2020-03-22,717882,123892,No,0.0069106745867550945,-0.02214715307266102,DOTA 2
1908,2020-03-23,646119,152019,No,-0.09996489673790399,0.22702837955638788,DOTA 2
1909,2020-03-24,645431,123848,No,-0.0010648193289471974,-0.18531236227050563,DOTA 2
1910,2020-03-25,647103,146984,No,0.0025905170343538675,0.18680963762030878,DOTA 2
1911,2020-03-26,652833,165416,No,0.008854850000695302,0.12540140423447443,DOTA 2
1912,2020-03-27,680104,104400,No,0.04177331721895183,-0.36886395511921455,DOTA 2
1913,2020-03-28,734306,104781,No,0.07969663463235044,0.003649425287356234,DOTA 2
1914,2020-03-29,747551,153359,No,0.01803743943260705,0.46361458661398536,DOTA 2
1915,2020-03-30,705206,105318,No,-0.05664496469137226,-0.3132584328275484,DOTA 2
1916,2020-03-31,710105,102549,No,0.0069469062940474835,-0.02629180197117298,DOTA 2
1917,2020-04-01,709816,104285,No,-0.00040698206603251297,0.01692849272055308,DOTA 2
1918,2020-04-02,711948,103366,No,0.003003595297936368,-0.008812389125952946,DOTA 2
1919,2020-04-03,729223,100842,No,0.024264412569457328,-0.02441808718534144,DOTA 2
1920,2020-04-04,673158,174000,No,-0.0768832030805392,0.7254715297197596,DOTA 2
1921,2020-04-05,769179,169315,No,0.14264258910983751,-0.026925287356321825,DOTA 2
1922,2020-04-06,730472,170967,No,-0.05032248670335515,0.009756961875793557,DOTA 2
1923,2020-04-07,691941,140170,No,-0.052748086168942776,-0.18013417794077224,DOTA 2
1924,2020-04-08,692299,159560,No,0.0005173851527804363,0.13833202539773137,DOTA 2
1925,2020-04-09,696306,161294,No,0.005787961559961863,0.010867385309601296,DOTA 2
1926,2020-04-10,749534,157466,No,0.07644340275683392,-0.02373305888625743,DOTA 2
1927,2020-04-11,798255,200217,No,0.06500172106935787,0.27149352876176436,DOTA 2
1928,2020-04-12,777024,213510,No,-0.026596764191893607,0.06639296363445668,DOTA 2
1929,2020-04-13,732905,186118,No,-0.05677945597561984,-0.1282937567327057,DOTA 2
1930,2020-04-14,698225,202833,No,-0.04731854742429098,0.0898086160392868,DOTA 2
1931,2020-04-15,695232,155989,No,-0.004286583837588176,-0.2309486128982956,DOTA 2
1932,2020-04-16,691873,186713,No,-0.004831480714351466,0.1969626063376264,DOTA 2
1933,2020-04-17,734479,227829,No,0.06158066581583621,0.2202096265391269,DOTA 2
1934,2020-04-18,784907,268795,No,0.06865819172501864,0.17981029631873024,DOTA 2
1935,2020-04-19,753197,385875,No,-0.04039969066398952,0.43557357837757404,DOTA 2
1936,2020-04-20,717931,109358,No,-0.046821747829585036,-0.7165973436993844,DOTA 2
1937,2020-04-21,707802,94092,No,-0.014108598180047949,-0.13959655443588947,DOTA 2
1938,2020-04-22,695872,98468,No,-0.01685499617124564,0.04650767334098549,DOTA 2
1939,2020-04-23,692433,111756,No,-0.004942000827738435,0.13494739407726364,DOTA 2
1940,2020-04-24,801645,119380,No,0.15772211896313437,0.0682200508250117,DOTA 2
1941,2020-04-25,755625,126163,No,-0.05740695694478226,0.05681856257329532,DOTA 2
1942,2020-04-26,752551,165600,No,-0.004068155500413617,0.31258768418633043,DOTA 2
1943,2020-04-27,690764,153711,No,-0.08210340561636353,-0.07179347826086957,DOTA 2
1944,2020-04-28,685828,170119,No,-0.00714571112565221,0.10674577616436043,DOTA 2
1945,2020-04-29,684201,170397,No,-0.0023723149244416764,0.0016341502124983531,DOTA 2
1946,2020-04-30,707171,182646,No,0.03357200588715892,0.07188506839909148,DOTA 2
1947,2020-05-01,737658,151556,No,0.04311121355372327,-0.17021998839284735,DOTA 2
1948,2020-05-02,739214,142818,No,0.0021093786009234172,-0.05765525614294387,DOTA 2
1949,2020-05-03,744965,153725,No,0.007779885121223407,0.07636992535954845,DOTA 2
1950,2020-05-04,712027,132567,No,-0.04421415771210724,-0.13763538786794605,DOTA 2
1951,2020-05-05,691091,135057,No,-0.02940337936623194,0.018782955034058357,DOTA 2
1952,2020-05-06,676544,151485,No,-0.021049326354995235,0.12163753082032036,DOTA 2
1953,2020-05-07,671957,120291,No,-0.006780046826222685,-0.20592137835429247,DOTA 2
1954,2020-05-08,685757,158477,No,0.02053702841104421,0.31744685803592954,DOTA 2
1955,2020-05-09,789960,146618,No,0.15195324291257695,-0.07483104803851659,DOTA 2
1956,2020-05-10,782042,155467,No,-0.010023292318598442,0.06035411750262587,DOTA 2
1957,2020-05-11,731514,189028,No,-0.06461034062109194,0.2158721786617095,DOTA 2
1958,2020-05-12,711090,184950,No,-0.027920176510634165,-0.021573523499164193,DOTA 2
